cable_id,cable_name,lp_id,landing_point,country,landing_lat,landing_lon,capacity_mw,cable_type,install_year
st-pierre-and-miquelon-cable,St. Pierre and Miquelon Cable,lamaline-nl-canada,"Lamaline, NL, Canada",Canada,,,,fiber_or_unknown,2018.0
st-pierre-and-miquelon-cable,St. Pierre and Miquelon Cable,miquelon-langlade-saint-pierre-and-miquelon,"Miquelon-Langlade, Saint Pierre and Miquelon",Saint Pierre and Miquelon,,,,fiber_or_unknown,2018.0
st-pierre-and-miquelon-cable,St. Pierre and Miquelon Cable,saint-pierre-saint-pierre-and-miquelon,"Saint-Pierre, Saint Pierre and Miquelon",Saint Pierre and Miquelon,,,,fiber_or_unknown,2018.0
st-thomas-st-croix-system,St. Thomas-St. Croix System,banana-bay-virgin-islands-u-s-,"Banana Bay, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,1997.0
st-thomas-st-croix-system,St. Thomas-St. Croix System,brewers-bay-virgin-islands-u-s-,"Brewer's Bay, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,1997.0
st-thomas-st-croix-system,St. Thomas-St. Croix System,christiansted-virgin-islands-u-s-,"Christiansted, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,1997.0
st-thomas-st-croix-system,St. Thomas-St. Croix System,flamingo-bay-virgin-islands-u-s-,"Flamingo Bay, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,1997.0
st-thomas-st-croix-system,St. Thomas-St. Croix System,frederiksted-virgin-islands-u-s-,"Frederiksted, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,1997.0
st-thomas-st-croix-system,St. Thomas-St. Croix System,great-bay-virgin-islands-u-s-,"Great Bay, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,1997.0
st-thomas-st-croix-system,St. Thomas-St. Croix System,vila-olga-virgin-islands-u-s-,"Vila Olga, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,1997.0
sto-hel-one,STO-HEL-One,hamns-finland,"Hamnäs, Finland",Finland,,,,fiber_or_unknown,2008.0
sto-hel-one,STO-HEL-One,lokalahti-finland,"Lokalahti, Finland",Finland,,,,fiber_or_unknown,2008.0
sto-hel-one,STO-HEL-One,skatrarna-finland,"Skatörarna, Finland",Finland,,,,fiber_or_unknown,2008.0
sto-hel-one,STO-HEL-One,nothamnsbacken-sweden,"Nothamnsbacken, Sweden",Sweden,,,,fiber_or_unknown,2008.0
strategic-evolution-underwater-link-seul,Strategic Evolution Underwater Link (SEUL),bomba-belize,"Bomba, Belize",Belize,,,,fiber_or_unknown,2017.0
strategic-evolution-underwater-link-seul,Strategic Evolution Underwater Link (SEUL),san-pedro-belize,"San Pedro, Belize",Belize,,,,fiber_or_unknown,2017.0
subcan-link-1,Subcan Link 1,las-caletillas-spain,"Las Caletillas, Spain",Spain,,,,fiber_or_unknown,2002.0
subcan-link-1,Subcan Link 1,piedra-santa-spain,"Piedra Santa, Spain",Spain,,,,fiber_or_unknown,2002.0
subcan-link-2,Subcan Link 2,las-caletillas-spain,"Las Caletillas, Spain",Spain,,,,fiber_or_unknown,2002.0
subcan-link-2,Subcan Link 2,piedra-santa-spain,"Piedra Santa, Spain",Spain,,,,fiber_or_unknown,2002.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),allen-philippines,"Allen, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),batangas-philippines,"Batangas, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),butuan-city-philippines,"Butuan City, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),cagayan-de-oro-philippines,"Cagayan de Oro, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),coron-philippines,"Coron, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),daanbantayan-philippines,"Daanbantayan, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),dumaguete-philippines,"Dumaguete, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),liloan-philippines,"Liloan, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),maasin-philippines,"Maasin, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),matnog-philippines,"Matnog, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),nabas-philippines,"Nabas, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),ormoc-philippines,"Ormoc, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),pinamalayan-philippines,"Pinamalayan, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),roxas-philippines,"Roxas, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),san-jose-philippines,"San Jose, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),talisay-philippines,"Talisay, Philippines",Philippines,,,,fiber_or_unknown,2022.0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),taytay-philippines,"Taytay, Philippines",Philippines,,,,fiber_or_unknown,2022.0
sumatera-bangka-cable-system-sbcs,Sumatera Bangka Cable System (SBCS),muntok-indonesia,"Muntok, Indonesia",Indonesia,,,,fiber_or_unknown,2014.0
sumatera-bangka-cable-system-sbcs,Sumatera Bangka Cable System (SBCS),palembang-indonesia,"Palembang, Indonesia",Indonesia,,,,fiber_or_unknown,2014.0
sunoque-i,Sunoque I,baie-comeau-qc-canada,"Baie-Comeau, QC, Canada",Canada,,,,fiber_or_unknown,1999.0
sunoque-i,Sunoque I,pointe-au-pre-qc-canada,"Pointe-au-Père, QC, Canada",Canada,,,,fiber_or_unknown,1999.0
sunoque-ii,Sunoque II,bic-qc-canada,"Bic, QC, Canada",Canada,,,,fiber_or_unknown,1999.0
sunoque-ii,Sunoque II,forestville-qc-canada,"Forestville, QC, Canada",Canada,,,,fiber_or_unknown,1999.0
sunoque-iii,Sunoque III,sainte-anne-des-monts-qc-canada,"Sainte-Anne-des-Monts, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
sunoque-iii,Sunoque III,sept-les-qc-canada,"Sept-Îles, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
suriname-guyana-submarine-cable-system-sg-scs,Suriname-Guyana Submarine Cable System (SG-SCS),georgetown-guyana,"Georgetown, Guyana",Guyana,,,,fiber_or_unknown,2010.0
suriname-guyana-submarine-cable-system-sg-scs,Suriname-Guyana Submarine Cable System (SG-SCS),totness-suriname,"Totness, Suriname",Suriname,,,,fiber_or_unknown,2010.0
suriname-guyana-submarine-cable-system-sg-scs,Suriname-Guyana Submarine Cable System (SG-SCS),chaguaramas-trinidad-and-tobago,"Chaguaramas, Trinidad and Tobago",Trinidad and Tobago,,,,fiber_or_unknown,2010.0
svalbard-undersea-cable-system,Svalbard Undersea Cable System,breivika-norway,"Breivika, Norway",Norway,,,,fiber_or_unknown,2004.0
svalbard-undersea-cable-system,Svalbard Undersea Cable System,longyearbyen-svalbard-norway,"Longyearbyen, Svalbard, Norway",Norway,,,,fiber_or_unknown,2004.0
sweden-estonia-ee-s-1,Sweden-Estonia (EE-S 1),krdla-estonia,"Kärdla, Estonia",Estonia,,,,fiber_or_unknown,1995.0
sweden-estonia-ee-s-1,Sweden-Estonia (EE-S 1),tallinn-estonia,"Tallinn, Estonia",Estonia,,,,fiber_or_unknown,1995.0
sweden-estonia-ee-s-1,Sweden-Estonia (EE-S 1),stavsnas-sweden,"Stavsnas, Sweden",Sweden,,,,fiber_or_unknown,1995.0
sweden-latvia,Sweden-Latvia,ventspils-latvia,"Ventspils, Latvia",Latvia,,,,fiber_or_unknown,2005.0
sweden-latvia,Sweden-Latvia,farosund-sweden,"Farosund, Sweden",Sweden,,,,fiber_or_unknown,2005.0
sweden-latvia,Sweden-Latvia,stockholm-sweden,"Stockholm, Sweden",Sweden,,,,fiber_or_unknown,2005.0
sx-tasman-express-sx-tx,SX Tasman Express (SX-TX),clovelly-nsw-australia,"Clovelly, NSW, Australia",Australia,,,,fiber_or_unknown,2028.0
sx-tasman-express-sx-tx,SX Tasman Express (SX-TX),whenuapai-new-zealand,"Whenuapai, New Zealand",New Zealand,,,,fiber_or_unknown,2028.0
sydney-melbourne-adelaide-perth-smap,Sydney-Melbourne-Adelaide-Perth (SMAP),adelaide-sa-australia,"Adelaide, SA, Australia",Australia,,,,fiber_or_unknown,2026.0
sydney-melbourne-adelaide-perth-smap,Sydney-Melbourne-Adelaide-Perth (SMAP),maroubra-nsw-australia,"Maroubra, NSW, Australia",Australia,,,,fiber_or_unknown,2026.0
sydney-melbourne-adelaide-perth-smap,Sydney-Melbourne-Adelaide-Perth (SMAP),perth-wa-australia,"Perth, WA, Australia",Australia,,,,fiber_or_unknown,2026.0
sydney-melbourne-adelaide-perth-smap,Sydney-Melbourne-Adelaide-Perth (SMAP),sydney-nsw-australia,"Sydney, NSW, Australia",Australia,,,,fiber_or_unknown,2026.0
sydney-melbourne-adelaide-perth-smap,Sydney-Melbourne-Adelaide-Perth (SMAP),torquay-vic-australia,"Torquay, VIC, Australia",Australia,,,,fiber_or_unknown,2026.0
t3,T3,baie-jacotet-mauritius,"Baie Jacotet, Mauritius",Mauritius,,,,fiber_or_unknown,2023.0
t3,T3,amanzimtoti-south-africa,"Amanzimtoti, South Africa",South Africa,,,,fiber_or_unknown,2023.0
taba-aqaba,Taba-Aqaba,taba-egypt,"Taba, Egypt",Egypt,,,,fiber_or_unknown,1998.0
taba-aqaba,Taba-Aqaba,aqaba-jordan,"Aqaba, Jordan",Jordan,,,,fiber_or_unknown,1998.0
tabua,Tabua,maroochydore-qld-australia,"Maroochydore, QLD, Australia",Australia,,,,fiber_or_unknown,2026.0
tabua,Tabua,sydney-nsw-australia,"Sydney, NSW, Australia",Australia,,,,fiber_or_unknown,2026.0
tabua,Tabua,natadola-fiji,"Natadola, Fiji",Fiji,,,,fiber_or_unknown,2026.0
tabua,Tabua,suva-fiji,"Suva, Fiji",Fiji,,,,fiber_or_unknown,2026.0
tabua,Tabua,kapolei-hi-united-states,"Kapolei, HI, United States",United States,,,,fiber_or_unknown,2026.0
tabua,Tabua,los-angeles-ca-united-states,"Los Angeles, CA, United States",United States,,,,fiber_or_unknown,2026.0
taihei,Taihei,takahagi-japan,"Takahagi, Japan",Japan,,,,fiber_or_unknown,2029.0
taihei,Taihei,kapolei-hi-united-states,"Kapolei, HI, United States",United States,,,,fiber_or_unknown,2029.0
taino-carib,Taino-Carib,condado-beach-pr-united-states,"Condado Beach, PR, United States",United States,,,,fiber_or_unknown,1992.0
taino-carib,Taino-Carib,isla-verde-pr-united-states,"Isla Verde, PR, United States",United States,,,,fiber_or_unknown,1992.0
taino-carib,Taino-Carib,magens-bay-vi-united-states,"Magen’s Bay, VI, United States",United States,,,,fiber_or_unknown,1992.0
taiwan-matsu-no-4,Taiwan-Matsu No.4,dongyin-taiwan,"Dongyin, Taiwan",Taiwan,,,,fiber_or_unknown,2026.0
taiwan-matsu-no-4,Taiwan-Matsu No.4,nangan-taiwan,"Nangan, Taiwan",Taiwan,,,,fiber_or_unknown,2026.0
taiwan-matsu-no-4,Taiwan-Matsu No.4,tanshui-taiwan,"Tanshui, Taiwan",Taiwan,,,,fiber_or_unknown,2026.0
taiwan-matsu-no-4,Taiwan-Matsu No.4,xiju-taiwan,"Xiju, Taiwan",Taiwan,,,,fiber_or_unknown,2026.0
taiwan-penghu-kinmen-matsu-no-2-tpkm2,Taiwan Penghu Kinmen Matsu No.2 (TPKM2),budai-taiwan,"Budai, Taiwan",Taiwan,,,,fiber_or_unknown,2000.0
taiwan-penghu-kinmen-matsu-no-2-tpkm2,Taiwan Penghu Kinmen Matsu No.2 (TPKM2),dongyin-taiwan,"Dongyin, Taiwan",Taiwan,,,,fiber_or_unknown,2000.0
taiwan-penghu-kinmen-matsu-no-2-tpkm2,Taiwan Penghu Kinmen Matsu No.2 (TPKM2),huxi-township-taiwan,"Huxi Township, Taiwan",Taiwan,,,,fiber_or_unknown,2000.0
taiwan-penghu-kinmen-matsu-no-2-tpkm2,Taiwan Penghu Kinmen Matsu No.2 (TPKM2),jinhu-township-taiwan,"Jinhu Township, Taiwan",Taiwan,,,,fiber_or_unknown,2000.0
taiwan-penghu-kinmen-matsu-no-2-tpkm2,Taiwan Penghu Kinmen Matsu No.2 (TPKM2),tanshui-taiwan,"Tanshui, Taiwan",Taiwan,,,,fiber_or_unknown,2000.0
taiwan-penghu-kinmen-matsu-no-2-tpkm2,Taiwan Penghu Kinmen Matsu No.2 (TPKM2),yuanli-taiwan,"Yuanli, Taiwan",Taiwan,,,,fiber_or_unknown,2000.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),beigan-taiwan,"Beigan, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),dongyin-taiwan,"Dongyin, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),huxi-township-taiwan,"Huxi Township, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),jincheng-township-taiwan,"Jincheng Township, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),magong-taiwan,"Magong, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),nangan-taiwan,"Nangan, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),tainan-taiwan,"Tainan, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),taoyuan-taiwan,"Taoyuan, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),xiju-taiwan,"Xiju, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),xiyu-township-taiwan,"Xiyu Township, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
taiwan-strait-express-1-tse-1,Taiwan Strait Express-1 (TSE-1),fuzhou-china,"Fuzhou, China",China,,,,fiber_or_unknown,2013.0
taiwan-strait-express-1-tse-1,Taiwan Strait Express-1 (TSE-1),tanshui-taiwan,"Tanshui, Taiwan",Taiwan,,,,fiber_or_unknown,2013.0
talaylink,TalayLink,mandurah-wa-australia,"Mandurah, WA, Australia",Australia,,,,fiber_or_unknown,2028.0
talaylink,TalayLink,melbourne-vic-australia,"Melbourne, VIC, Australia",Australia,,,,fiber_or_unknown,2028.0
talaylink,TalayLink,flying-fish-cove-christmas-island,"Flying Fish Cove, Christmas Island",Christmas Island,,,,fiber_or_unknown,2028.0
talaylink,TalayLink,satun-thailand,"Satun, Thailand",Thailand,,,,fiber_or_unknown,2028.0
tam-1,TAM-1,barranquilla-colombia,"Barranquilla, Colombia",Colombia,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,puerto-limon-costa-rica,"Puerto Limon, Costa Rica",Costa Rica,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,puerto-barrios-guatemala,"Puerto Barrios, Guatemala",Guatemala,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,puerto-cortes-honduras,"Puerto Cortes, Honduras",Honduras,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,cancn-mexico,"Cancún, Mexico",Mexico,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,maria-chiquita-panama,"Maria Chiquita, Panama",Panama,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,hollywood-fl-united-states,"Hollywood, FL, United States",United States,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,san-juan-pr-united-states,"San Juan, PR, United States",United States,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,vero-beach-fl-united-states,"Vero Beach, FL, United States",United States,,,,fiber_or_unknown,2026.0
tam-1,TAM-1,butler-bay-virgin-islands-u-s-,"Butler Bay, Virgin Islands (U.S.)",Virgin Islands (U.S.),,,,fiber_or_unknown,2026.0
tampnet-north,Tampnet North,krst-norway,"Kårstø, Norway",Norway,,,,fiber_or_unknown,1999.0
tampnet-north,Tampnet North,ygarden-norway,"Øygarden, Norway",Norway,,,,fiber_or_unknown,1999.0
tampnet-north,Tampnet North,aberdeen-united-kingdom,"Aberdeen, United Kingdom",United Kingdom,,,,fiber_or_unknown,1999.0
tampnet-south,Tampnet South,lista-norway,"Lista, Norway",Norway,,,,fiber_or_unknown,1999.0
tampnet-south,Tampnet South,lowestoft-united-kingdom,"Lowestoft, United Kingdom",United Kingdom,,,,fiber_or_unknown,1999.0
tamtam,Tamtam,we-new-caledonia,"We, New Caledonia",New Caledonia,,,,fiber_or_unknown,2027.0
tamtam,Tamtam,luganville-vanuatu,"Luganville, Vanuatu",Vanuatu,,,,fiber_or_unknown,2027.0
tamtam,Tamtam,norsup-vanuatu,"Norsup, Vanuatu",Vanuatu,,,,fiber_or_unknown,2027.0
tamtam,Tamtam,port-vila-vanuatu,"Port Vila, Vanuatu",Vanuatu,,,,fiber_or_unknown,2027.0
tamtam,Tamtam,tanna-vanuatu,"Tanna, Vanuatu",Vanuatu,,,,fiber_or_unknown,2027.0
tangerine,Tangerine,ostend-belgium,"Ostend, Belgium",Belgium,,,,fiber_or_unknown,2000.0
tangerine,Tangerine,broadstairs-united-kingdom,"Broadstairs, United Kingdom",United Kingdom,,,,fiber_or_unknown,2000.0
tanjung-pandan-sungai-kakap,Tanjung Pandan-Sungai Kakap,sungai-kakap-indonesia,"Sungai Kakap, Indonesia",Indonesia,,,,fiber_or_unknown,2019.0
tanjung-pandan-sungai-kakap,Tanjung Pandan-Sungai Kakap,tanjung-pandan-indonesia,"Tanjung Pandan, Indonesia",Indonesia,,,,fiber_or_unknown,2019.0
tannat,Tannat,las-toninas-argentina,"Las Toninas, Argentina",Argentina,,,,fiber_or_unknown,2018.0
tannat,Tannat,santos-brazil,"Santos, Brazil",Brazil,,,,fiber_or_unknown,2018.0
tannat,Tannat,maldonado-uruguay,"Maldonado, Uruguay",Uruguay,,,,fiber_or_unknown,2018.0
tarakan-selor-cable-system-tscs,Tarakan Selor Cable System (TSCS),tanjung-selor-indonesia,"Tanjung Selor, Indonesia",Indonesia,,,,fiber_or_unknown,2014.0
tarakan-selor-cable-system-tscs,Tarakan Selor Cable System (TSCS),tarakan-indonesia,"Tarakan, Indonesia",Indonesia,,,,fiber_or_unknown,2014.0
tasman-global-access-tga-cable,Tasman Global Access (TGA) Cable,oxford-falls-nsw-australia,"Oxford Falls, NSW, Australia",Australia,,,,fiber_or_unknown,2017.0
tasman-global-access-tga-cable,Tasman Global Access (TGA) Cable,raglan-new-zealand,"Raglan, New Zealand",New Zealand,,,,fiber_or_unknown,2017.0
tasman-ring-network,Tasman Ring Network,melbourne-vic-australia,"Melbourne, VIC, Australia",Australia,,,,fiber_or_unknown,2027.0
tasman-ring-network,Tasman Ring Network,sydney-nsw-australia,"Sydney, NSW, Australia",Australia,,,,fiber_or_unknown,2027.0
tasman-ring-network,Tasman Ring Network,auckland-new-zealand,"Auckland, New Zealand",New Zealand,,,,fiber_or_unknown,2027.0
tasman-ring-network,Tasman Ring Network,greymouth-new-zealand,"Greymouth, New Zealand",New Zealand,,,,fiber_or_unknown,2027.0
tasman-ring-network,Tasman Ring Network,invercargill-new-zealand,"Invercargill, New Zealand",New Zealand,,,,fiber_or_unknown,2027.0
tasman-ring-network,Tasman Ring Network,new-plymouth-new-zealand,"New Plymouth, New Zealand",New Zealand,,,,fiber_or_unknown,2027.0
tata-tgn-atlantic-south,Tata TGN-Atlantic South,highbridge-united-kingdom,"Highbridge, United Kingdom",United Kingdom,,,,fiber_or_unknown,2001.0
tata-tgn-atlantic-south,Tata TGN-Atlantic South,wall-township-nj-united-states,"Wall Township, NJ, United States",United States,,,,fiber_or_unknown,2001.0
tata-tgn-gulf,Tata TGN-Gulf,amwaj-island-bahrain,"Amwaj Island, Bahrain",Bahrain,,,,fiber_or_unknown,2012.0
tata-tgn-gulf,Tata TGN-Gulf,qalhat-oman,"Qalhat, Oman",Oman,,,,fiber_or_unknown,2012.0
tata-tgn-gulf,Tata TGN-Gulf,al-kheesa-qatar,"Al-Kheesa, Qatar",Qatar,,,,fiber_or_unknown,2012.0
tata-tgn-gulf,Tata TGN-Gulf,al-khobar-saudi-arabia,"Al Khobar, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,2012.0
tata-tgn-gulf,Tata TGN-Gulf,dubai-united-arab-emirates,"Dubai, United Arab Emirates",United Arab Emirates,,,,fiber_or_unknown,2012.0
tata-tgn-gulf,Tata TGN-Gulf,fujairah-united-arab-emirates,"Fujairah, United Arab Emirates",United Arab Emirates,,,,fiber_or_unknown,2012.0
tata-tgn-intra-asia-tgn-ia,Tata TGN-Intra Asia (TGN-IA),deep-water-bay-china,"Deep Water Bay, China",China,,,,fiber_or_unknown,2009.0
tata-tgn-intra-asia-tgn-ia,Tata TGN-Intra Asia (TGN-IA),ballesteros-philippines,"Ballesteros, Philippines",Philippines,,,,fiber_or_unknown,2009.0
tata-tgn-intra-asia-tgn-ia,Tata TGN-Intra Asia (TGN-IA),changi-north-singapore,"Changi North, Singapore",Singapore,,,,fiber_or_unknown,2009.0
tata-tgn-intra-asia-tgn-ia,Tata TGN-Intra Asia (TGN-IA),vung-tau-vietnam,"Vung Tau, Vietnam",Vietnam,,,,fiber_or_unknown,2009.0
tata-tgn-pacific,Tata TGN-Pacific,piti-guam,"Piti, Guam",Guam,,,,fiber_or_unknown,2002.0
tata-tgn-pacific,Tata TGN-Pacific,emi-japan,"Emi, Japan",Japan,,,,fiber_or_unknown,2002.0
tata-tgn-pacific,Tata TGN-Pacific,toyohashi-japan,"Toyohashi, Japan",Japan,,,,fiber_or_unknown,2002.0
tata-tgn-pacific,Tata TGN-Pacific,hillsboro-or-united-states,"Hillsboro, OR, United States",United States,,,,fiber_or_unknown,2002.0
tata-tgn-pacific,Tata TGN-Pacific,los-angeles-ca-united-states,"Los Angeles, CA, United States",United States,,,,fiber_or_unknown,2002.0
tata-tgn-tata-indicom,Tata TGN-Tata Indicom,chennai-india,"Chennai, India",India,,,,fiber_or_unknown,2004.0
tata-tgn-tata-indicom,Tata TGN-Tata Indicom,changi-north-singapore,"Changi North, Singapore",Singapore,,,,fiber_or_unknown,2004.0
tata-tgn-western-europe,Tata TGN-Western Europe,seixal-portugal,"Seixal, Portugal",Portugal,,,,fiber_or_unknown,2002.0
tata-tgn-western-europe,Tata TGN-Western Europe,bilbao-spain,"Bilbao, Spain",Spain,,,,fiber_or_unknown,2002.0
tata-tgn-western-europe,Tata TGN-Western Europe,highbridge-united-kingdom,"Highbridge, United Kingdom",United Kingdom,,,,fiber_or_unknown,2002.0
tautira-teahupoo,Tautira-Teahupo'o,tautira-french-polynesia,"Tautira, French Polynesia",French Polynesia,,,,fiber_or_unknown,2023.0
tautira-teahupoo,Tautira-Teahupo'o,teahupoo-french-polynesia,"Teahupo'o, French Polynesia",French Polynesia,,,,fiber_or_unknown,2023.0
te-northtgn-eurasiaseacomalexandrosmedex,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,annaba-algeria,"Annaba, Algeria",Algeria,,,,fiber_or_unknown,2011.0
